# attribute, value, displayName, owner, requestable, SOXRelevant,Privileged,Exclude,en_US
# application=MICROSOFT TEAM FOUNDATION SERVER,,,,,,,,
memberOf,"CN=rl.app.tfs.REO.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.REO.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.RES.PS.DEPLOYRELEASE,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.RES.PS.DEPLOYRELEASE,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.rfm.ps.deployrelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.rfm.ps.deployrelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.RLP.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.RLP.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.RM0.PS.DEPLOYRELEASE,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.RM0.PS.DEPLOYRELEASE,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.RR.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.RR.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.RRQ.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.RRQ.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.RRS.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.RRS.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.RSP.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.RSP.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.RW.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.RW.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.SBL.PS.DEPLOYRELEASE,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.SBL.PS.DEPLOYRELEASE,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.SC1.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.SC1.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.SC3.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.SC3.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.App.TFS.SDS.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.App.TFS.SDS.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SDW.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SDW.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SEL.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SEL.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SEP.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SEP.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SES.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SES.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SFD.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SFD.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.SIR.PS.DEPLOYRELEASE,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.SIR.PS.DEPLOYRELEASE,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SNE.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SNE.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SPV.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SPV.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SQD.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SQD.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SRG.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SRG.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SRP.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SRP.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.SSP.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.SSP.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.STM.PS.DEPLOYRELEASE,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.STM.PS.DEPLOYRELEASE,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.STN.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.STN.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TBM.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TBM.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TCP.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TCP.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TDS.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TDS.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TE0.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TE0.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.app.tfs.test.ps.deployrelease,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.app.tfs.test.ps.deployrelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TFS.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TFS.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TI.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TI.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TKZ.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TKZ.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TLB.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TLB.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TMI.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TMI.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TOE.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TOE.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TPA.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TPA.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TPR.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TPR.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.TSF.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.TSF.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.USS.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.USS.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.VO.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.VO.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.VR1.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.VR1.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.VRC.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.VRC.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.W3.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.W3.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.W4W.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.W4W.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.W7.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.W7.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.W8S.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.W8S.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.W9.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.W9.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.W9R.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.W9R.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.WAD.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.WAD.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.WCP.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.WCP.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.WMA.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.WMA.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.WSC.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.WSC.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.WU.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.WU.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.XM.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",rl.app.tfs.XM.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.APP.TFS.XU0.PS.DEPLOYRELEASE,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.APP.TFS.XU0.PS.DEPLOYRELEASE,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.App.TFS.Y1.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.App.TFS.Y1.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.App.TFS.Y2.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.App.TFS.Y2.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=RL.App.TFS.YD.PS.DeployRelease,OU=Groups,DC=corp,DC=suntrust,DC=com",RL.App.TFS.YD.PS.DeployRelease,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Production Support Release Deployers Executes the deployment of application changes to the various environments.
memberOf,"CN=rl.app.tfs.ACA.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ACA.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.ACI.Developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ACI.Developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.ACX.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.ACX.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.ADH.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ADH.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.ADM.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.ADM.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.ADO.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ADO.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.AE.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.AE.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.AEM.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.AEM.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.AER.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.AER.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.AGV.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.AGV.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.AJ.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.AJ.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.ALB.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ALB.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.AMR.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.AMR.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.APG.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.APG.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.APP.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.APP.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.AQ.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.AQ.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.AQC Developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.AQC Developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.AT.Developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.AT.Developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.ATF.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ATF.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.ATM.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ATM.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.ATN.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.ATN.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.AWS.Developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.AWS.Developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.BA.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.BA.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.BDO.Developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.BDO.Developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.BGD.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.BGD.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.BLT.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.BLT.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.BLU.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.BLU.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.BP.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.BP.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.BPR.Developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.BPR.Developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.BTS.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.BTS.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.App.TFS.BUS.Developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.App.TFS.BUS.Developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.BXX.Developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.BXX.Developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.BZ.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.BZ.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.CAR.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.CAR.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.CBD.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.CBD.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.CCB.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.CCB.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.CCL.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.CCL.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.CCN.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.CCN.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.CDF.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.CDF.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.CDK.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.CDK.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.CDO.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.CDO.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=RL.APP.TFS.CFS.DEVELOPER,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code RL.APP.TFS.CFS.DEVELOPER,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
memberOf,"CN=rl.app.tfs.CIC.developer,OU=Groups,DC=corp,DC=suntrust,DC=com",Develop Code rl.app.tfs.CIC.developer,A8GC9,TRUE,FALSE,FALSE,FALSE,Application Developer Creates and modifies source code and deliverable product content.
